,Prompt,Response

Cognitive Distortion: Mind Reading

165. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

166. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

167. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

168. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

169. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

170. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

171. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

172. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

173. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

174. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

175. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

176. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

177. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

178. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

179. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

180. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

181. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

182. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

183. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

184. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

185. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

186. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

187. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

188. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

189. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

190. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

191. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

192. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

193. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

194. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

195. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

196. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

197. Explanation: The individual is describing their anxiety symptoms when thinking about specific events or situations, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

198. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

199. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

200. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

201. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

202. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

203. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

204. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

205. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

206. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

207. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

208. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

209. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

210. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

211. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

212. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

213. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

214. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

215. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

216. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

217. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

218. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

219. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

220. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

221. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

222. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

223. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

224. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

225. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

226. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

227. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

228. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

229. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

230. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

231. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

232. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

233. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

234. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

235. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

236. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

237. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

238. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

239. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

240. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

241. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

242. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

243. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

244. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

245. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

246. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

247. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

248. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

249. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

250. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

251. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

252. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

253. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

254. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

255. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

256. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

257. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

258. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

259. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

260. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

261. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

262. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

263. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

264. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

265. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

266. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

267. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

268. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.

Cognitive Distortion: Mind Reading

269. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about the future and worrying about being overwhelmed. This description suggests a tendency to catastrophize and assume negative outcomes, which could be an example of Magnification.

Cognitive Distortion: Magnification

270. Explanation: The individual is describing their anxiety symptoms when interacting with others, specifically when they feel like they're not prepared or in control. They also mention feeling uncertain about certain aspects of social interactions. This description suggests a tendency to assume that others are reacting negatively to them, which could be an example of Mind Reading.
